ELAPSED_RUNTIME,DELETE_FLAG,AVG_START_TIME,AVG_RUNTIME,TIME_ZONE,PRIORITY,CYCLIC,MAX_RERUN,END_TIME,START_TIME,FROM_TIME,STATUS,STATE,ODATE,MEMNAME,JOB_NAME,ORDER_TABLE,ORDER_ID,JOB_ID,GROUP_NAME,SYSDATE,CTRLM_TABLE_NAME,JOBNAME,SCRIPT_NAME,DESCRIPTION,INTERFACE_NAME,CRITICAL_LONG_RUN_JOBS_FLAG,THRESHOLD_RUN_TIME,CRITICAL_NOT_STARTED_JOBS_FLAG,FROMTIME,THRESHOLD_START_TIME,EXCLUDE_JOBS_FLAG,RESTATMENT_RUN_TIME,RESTATMENT_START_TIME,FISCAL_YEAR_END_RUN_TIME,FISCAL_YEAR_END_START_TIME,ACTUAL_RUN_TIME,RUN_TIME_DIFF,NEW_THRESHOLD_START_TIME,START_TIME_DIFF,LATE_START,FAILED,LONG_RUN,NOT_STARTED,REGION,APPLICATION,JOB_TYPE,DM_WORK_GROUP,LOG_CAPTURED_TIMESTAMP
51,0,73000.0,1, ,AA,1,0,20190623193001,20190623193000,0730,Wait Condition,Run (3) ,190623,sebl5109_optima_deductions.sh,SEBLJ5109u,SEBLG409@SDHN5569,4c3mz,20547,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
0,0,,0, ,AA,1,0, , , ,Wait Condition,,190623,sebl5110_tfm_ded_upd.bat,SEBLJ5110a,SEBLG407@-SIEBEL016,4c44x, ,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
0,0,,0, ,AA,1,0, , , ,Wait Condition,,190623,sebl5110_tfm_ded_upd.bat,SEBLJ5110b,SEBLG407@-SIEBEL016,4c44y, ,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
0,0,,0, ,AA,1,0, , , ,Wait Condition,,190623,sebl5110_tfm_ded_upd.bat,SEBLJ5110c,SEBLG410@-SIEBEL012,4c3fk, ,SEBLG410@-SIEBEL012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
0,0,,0, ,AA,1,0, , , ,Wait Condition,,190623,sebl5110_tfm_ded_upd.bat,SEBLJ5110d,SEBLG408@-SIEBEL014,4c3hz, ,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
0,0,,0, ,AA,1,0, , , ,Wait Condition,,190623,sebl5110_tfm_ded_upd.bat,SEBLJ5110u,SEBLG409@-SIEBEL018,4c3tc, ,SEBLG409@-SIEBEL018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
180606,0,100000.0,2804, ,AA,0,0,20190623103006,20190623100000,1000,Ended OK,Run (2) ,190623,sebl5111_optima_off_inv.sh,SEBLJ5111a,SEBLG407@SDHN5569,4c40z,700,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
1600,0,102805.0,7, ,AA,0,0,20190623103023,20190623103007, ,Ended OK,Run (2) ,190623,sebl5112_tfm_off_inv_upd.bat,SEBLJ5112a,SEBLG407@-SIEBEL016,4c44z,9544,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
0,0,,0, ,AA,0,0, , , ,Wait Condition,,190623,sebl5112_tfm_off_inv_upd.bat,SEBLJ5112b,SEBLG407@-SIEBEL016,4c450, ,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
284,0,94437.0,56, ,AA,0,0,20190623094309,20190623094306, ,Ended OK,Run (2) ,190623,sebl5113_optima_ap_pay.sh,SEBLJ5113a,SEBLG407@SDHN5569,4c410,5348,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
3894,0,200039.0,16, ,AA,0,0,20190623200120,20190623200040,1230,Ended OK,Run (2) ,190623,sebl5113_optima_ap_pay.sh,SEBLJ5113b,SEBLG410@SDHN5569,4c3oz,12123,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
2739,0,143000.0,55, ,AA,0,0,20190623143028,20190623143000,1430,Ended OK,Run (2) ,190623,sebl5113_optima_ap_pay.sh,SEBLJ5113c,SEBLG408@SDHN5569,4c3kj,16357,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
2627,0,143000.0,31, ,AA,0,0,20190623143026,20190623143000,1430,Ended OK,Run (2) ,190623,sebl5113_optima_ap_pay.sh,SEBLJ5113u,SEBLG409@SDHN5569,4c3n0,16356,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
500,0,94545.0,6, ,AA,0,0,20190623094316,20190623094310, ,Ended OK,Run (2) ,190623,sebl5114_tfm_ap_payments.bat,SEBLJ5114a,SEBLG407@-SIEBEL016,4c451,9500,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
700,0,200056.0,7, ,AA,0,0,20190623200128,20190623200121, ,Ended OK,Run (2) ,190623,sebl5114_tfm_ap_payments.bat,SEBLJ5114b,SEBLG410@-SIEBEL012,4c3fl,18120,SEBLG410@-SIEBEL012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
1000,0,143056.0,9, ,AA,0,0,20190623143039,20190623143028, ,Ended OK,Run (2) ,190623,sebl5114_tfm_ap_payments.bat,SEBLJ5114c,SEBLG408@-SIEBEL014,4c3i0,11104,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
500,0,143031.0,6, ,AA,0,0,20190623143033,20190623143027, ,Ended OK,Run (2) ,190623,sebl5114_tfm_ap_payments.bat,SEBLJ5114u,SEBLG409@-SIEBEL018,4c3td,5868,SEBLG409@-SIEBEL018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
166,0,41542.0,2, ,AA,1,0,20190624001502,20190624001500,0405,Wait Condition,Run (12) ,190623,sebl5117_optima_off_invext.sh,SEBLJ5117a,SEBLG407@SDHN5569,4c411,9587,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
118,0,51009.0,1, ,AA,0,0,20190623054649,20190623054647, ,Ended OK,Run (2) ,190623,sebl5118_optima_add_gtin.sh,SEBLJ5118a,SEBLG407@SDHN5569,4c412,20368,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
0,0,,0, ,AA,0,0, , , ,Wait Condition,,190623,sebl5118_optima_add_gtin.sh,SEBLJ5118b,SEBLG410@SDHN5569,4c3p0, ,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
281,0,161603.0,1, ,AA,0,0,20190623134707,20190623134703, ,Ended OK,Run (2) ,190623,sebl5118_optima_add_gtin.sh,SEBLJ5118c,SEBLG408@SDHN5569,4c3kk,5724,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
136,0,183258.0,1, ,AA,0,0,20190623192514,20190623192512, ,Ended OK,Run (2) ,190623,sebl5118_optima_add_gtin.sh,SEBLJ5118u,SEBLG409@SDHN5569,4c3n1,13116,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
40,0,41543.0,1, ,AA,0,0,20190623041535,20190623041534,0400,Ended OK,Run (2) ,190623,sebl5119_optima_SVP_global.sh,SEBLJ5119a,SEBLG407@SDHN5569,4c413,15039,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
38,0,41532.0,1, ,AA,0,0,20190623041527,20190623041527,0410,Ended OK,Run (2) ,190623,sebl5119_optima_SVP_global.sh,SEBLJ5119b,SEBLG410@SDHN5569,4c3p1,14746,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
61827,0,93641.0,746, ,AA,0,0,20190623094247,20190623093229, ,Ended OK,Run (2) ,190623,sebl5121_optima_post_oi.sh,SEBLJ5121a,SEBLG407@SDHN5569,4c414,18372,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
8911,0,93409.0,247, ,AA,0,0,20190623093328,20190623093158, ,Ended OK,Run (2) ,190623,sebl5121_optima_post_oi.sh,SEBLJ5121b,SEBLG407@SDHN5569,4c415,17128,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
13074,0,200039.0,158, ,AA,0,0,20190623200251,20190623200040, ,Ended OK,Run (2) ,190623,sebl5121_optima_post_oi.sh,SEBLJ5121c,SEBLG410@SDHN5569,4c3p2,12124,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
60016,0,140054.0,756, ,AA,0,0,20190623141037,20190623140036, ,Ended OK,Run (2) ,190623,sebl5121_optima_post_oi.sh,SEBLJ5121d,SEBLG408@SDHN5569,4c3kl,28536,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
1662,0,140643.0,22, ,AA,0,0,20190623140418,20190623140401, ,Ended OK,Run (2) ,190623,sebl5121_optima_post_oi.sh,SEBLJ5121u,SEBLG409@SDHN5569,4c3n2,4546,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
1700,0,94412.0,23, ,AA,0,0,20190623094305,20190623094248, ,Ended OK,Run (2) ,190623,sebl5122_tfm_postoi_upd.bat,SEBLJ5122a,SEBLG407@-SIEBEL016,4c452,6060,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
1600,0,93655.0,23, ,AA,0,0,20190623093345,20190623093329, ,Ended OK,Run (2) ,190623,sebl5122_tfm_postoi_upd.bat,SEBLJ5122b,SEBLG407@-SIEBEL016,4c453,9752,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
3500,0,200240.0,25, ,AA,0,0,20190623200330,20190623200252, ,Ended OK,Run (2) ,190623,sebl5122_tfm_postoi_upd.bat,SEBLJ5122c,SEBLG410@-SIEBEL012,4c3fm,17616,SEBLG410@-SIEBEL012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
2900,0,140857.0,32, ,AA,0,0,20190623141107,20190623141038, ,Ended OK,Run (2) ,190623,sebl5122_tfm_postoi_upd.bat,SEBLJ5122d,SEBLG408@-SIEBEL014,4c3i1,3860,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
2400,0,140712.0,23, ,AA,0,0,20190623140444,20190623140418, ,Ended OK,Run (2) ,190623,sebl5122_tfm_postoi_upd.bat,SEBLJ5122u,SEBLG409@-SIEBEL018,4c3te,11416,SEBLG409@-SIEBEL018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
3275,0,132523.0,24, ,AA,0,0,20190623133336,20190623133303, ,Ended OK,Run (2) ,190623,sebl5123_optima_acc_cmp.sh,SEBLJ5123d,SEBLG410@SDHN5569,4c3p3,12197,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
0,0,103226.0,40, ,AA,0,0, , , ,Wait Condition,,190623,sebl5123_optima_acc_cmp.sh,SEBLJ5123h,SEBLG408@SDHN5569,4c3km, ,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
686,0,94454.0,30, ,AA,0,0,20190623091609,20190623091602, ,Ended OK,Run (2) ,190623,sebl5123_optima_acc_cmp.sh,SEBLJ5123j,SEBLG408@SDHN5569,4c3kn,20537,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
145580,0,122416.0,2946, ,AA,0,0,20190623124141,20190623121725, ,Ended OK,Run (2) ,190623,sebl5127_optima_offinv_scl.sh,SEBLJ5127a,SEBLG407@SDHN5569,4c416,25219,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
141493,0,125622.0,3654, ,AA,0,0,20190623130604,20190623124229, ,Ended OK,Run (2) ,190623,sebl5127_optima_offinv_scl.sh,SEBLJ5127b,SEBLG407@SDHN5569,4c417,7691,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
14347,0,220559.0,256, ,AA,0,0,20190623220811,20190623220548,2200,Ended OK,Run (2) ,190623,sebl5127_optima_offinv_scl.sh,SEBLJ5127c,SEBLG410@SDHN5569,4c3p4,6143,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
308990,0,163623.0,5413, ,AA,0,0,20190623170922,20190623161752,1600,Ended OK,Run (2) ,190623,sebl5127_optima_offinv_scl.sh,SEBLJ5127e,SEBLG408@SDHN5569,4c3ko,11175,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:56
17416,0,181000.0,58, ,AA,0,0,20190623193340,20190623193045, ,Ended OK,Run (2) ,190623,sebl5127_optima_offinv_scl.sh,SEBLJ5127ue,SEBLG409@SDHN5569,4c3om,23380,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
4500,0,125524.0,58, ,AA,0,0,20190623124228,20190623124142, ,Ended OK,Run (2) ,190623,sebl5128_tfm_sca_off_inv.bat,SEBLJ5128a,SEBLG407@-SIEBEL016,4c454,10448,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
6000,0,133509.0,54, ,AA,0,0,20190623130706,20190623130605, ,Ended OK,Run (2) ,190623,sebl5128_tfm_sca_off_inv.bat,SEBLJ5128b,SEBLG407@-SIEBEL016,4c455,11036,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
9400,0,220854.0,106, ,AA,0,0,20190623220947,20190623220812, ,Ended OK,Run (2) ,190623,sebl5128_tfm_sca_off_inv.bat,SEBLJ5128c,SEBLG410@-SIEBEL012,4c3fn,14232,SEBLG410@-SIEBEL012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
7400,0,173122.0,105, ,AA,0,0,20190623171039,20190623170923, ,Ended OK,Run (2) ,190623,sebl5128_tfm_sca_off_inv.bat,SEBLJ5128e,SEBLG408@-SIEBEL014,4c3i2,9168,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
5000,0,181058.0,59, ,AA,0,0,20190623193430,20190623193341, ,Ended OK,Run (2) ,190623,sebl5128_tfm_sca_off_inv.bat,SEBLJ5128ue,SEBLG409@-SIEBEL018,4c3vl,10936,SEBLG409@-SIEBEL018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
163,0,41543.0,2, ,AA,1,0,20190624001502,20190624001500,0405,Wait Condition,Run (12) ,190623,sebl5129_optima_offscl_ext.sh,SEBLJ5129a,SEBLG407@SDHN5569,4c418,9586,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
182,0,43500.0,1, ,AA,1,0,20190624003502,20190624003500,0435,Wait Condition,Run (12) ,190623,sebl5129_optima_offscl_ext.sh,SEBLJ5129c,SEBLG410@SDHN5569,4c3p5,12088,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
189,0,43500.0,1, ,AA,1,0,20190624003502,20190624003500,0435,Wait Condition,Run (12) ,190623,sebl5129_optima_offscl_ext.sh,SEBLJ5129e,SEBLG408@SDHN5569,4c3kp,12090,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
100,0,181157.0,1, ,AA,1,0,20190623193432,20190623193431,0435,Wait Condition,Run (2) ,190623,sebl5129_optima_offscl_ext.sh,SEBLJ5129ue,SEBLG409@SDHN5569,4c3on,29284,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
240,0,150000.0,3, ,AA,0,0,20190623150003,20190623150000,1500,Ended OK,Run (2) ,190623,sebl5132_optima_offinv_cms.sh,SEBLJ5132u,SEBLG409@SDHN5569,4c3n3,4332,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
5400,0,150005.0,100, ,AA,0,0,20190623150100,20190623150006, ,Ended OK,Run (2) ,190623,sebl5133_tfm_cms_off_inv.bat,SEBLJ5133u,SEBLG409@-SIEBEL018,4c3tf,6824,SEBLG409@-SIEBEL018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
2800,0,140524.0,28, ,AA,0,0,20190623140518,20190623140450, ,Ended OK,Run (2) ,190623,sebl5138_tfm_treasury_upd.bat,SEBLJ5138a,SEBLG407@-SIEBEL016,4c456,5868,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
2800,0,71542.0,29, ,AA,0,0,20190623071534,20190623071506, ,Ended OK,Run (2) ,190623,sebl5138_tfm_treasury_upd.bat,SEBLJ5138b,SEBLG410@-SIEBEL012,4c3fo,3172,SEBLG410@-SIEBEL012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
2400,0,184701.0,25, ,AA,0,0,20190623183124,20190623183100, ,Ended OK,Run (2) ,190623,sebl5138_tfm_treasury_upd.bat,SEBLJ5138c,SEBLG408@-SIEBEL014,4c3i3,4296,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
2200,0,193942.0,24, ,AA,0,0,20190623194008,20190623193946, ,Ended OK,Run (2) ,190623,sebl5138_tfm_treasury_upd.bat,SEBLJ5138u,SEBLG409@-SIEBEL018,4c3tg,9624,SEBLG409@-SIEBEL018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
28901,0,140000.0,525, ,AA,0,0,20190623140449,20190623140000,1400,Ended OK,Run (2) ,190623,sebl5140_optima_treasury.sh,SEBLJ5140a,SEBLG407@SDHN5569,4c419,25489,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
520,0,71500.0,41, ,AA,0,0,20190623071505,20190623071500,0715,Ended OK,Run (2) ,190623,sebl5140_optima_treasury.sh,SEBLJ5140b,SEBLG410@SDHN5569,4c3p6,8393,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
550,0,184143.0,45, ,AA,0,0,20190623183059,20190623183053, ,Ended OK,Run (2) ,190623,sebl5140_optima_treasury.sh,SEBLJ5140c,SEBLG408@SDHN5569,4c3kq,12662,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
9769,0,193830.0,111, ,AA,0,0,20190623193945,20190623193807, ,Ended OK,Run (2) ,190623,sebl5140_optima_treasury.sh,SEBLJ5140u,SEBLG409@SDHN5569,4c3n4,5695,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
240186,0,80000.0,3612, ,AA,0,0,20190623084002,20190623080000,0800,Ended OK,Run (2) ,190623,sebl5191_dqdaily_bus_close.sh,SEBLJ5191a,SEBLG407@SDHN5569,4c42c,17519,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
17917,0,210000.0,230, ,AA,0,0,20190623210259,20190623210000,2100,Ended OK,Run (2) ,190623,sebl5191_dqdaily_bus_close.sh,SEBLJ5191b,SEBLG410@SDHN5569,4c3qo,17507,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
402594,0,154245.0,10349, ,AA,0,0,20190623143429,20190623132723, ,Ended OK,Run (2) ,190623,sebl5191_dqdaily_bus_close.sh,SEBLJ5191c,SEBLG408@SDHN5569,4c3m6,1674,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
12839,0,152618.0,211, ,AA,0,0,20190623132625,20190623132417, ,Ended OK,Run (2) ,190623,sebl5191_dqdaily_bus_close.sh,SEBLJ5191u,SEBLG409@SDHN5569,4c3o5,25663,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
1335496,0,120000.0,30816, ,AA,0,0,20190623154235,20190623120000,1200,Ended OK,Run (2) ,190623,sebl5192_dqdaily_ax_start.sh,SEBLJ5192a,SEBLG407@SDHN5569,4c42d,20580,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
0,0,260000.0,19, ,AA,0,0, , ,0200,Wait Condition,,190623,sebl5192_dqdaily_ax_start.sh,SEBLJ5192b,SEBLG410@SDHN5569,4c3qp, ,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
0,0,211149.0,71816, ,AA,0,0, ,20190623212139, ,Executing,Run (2) ,190623,sebl5192_dqdaily_ax_start.sh,SEBLJ5192c,SEBLG408@SDHN5569,4c3m7,24669,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
92059,0,202647.0,1536, ,AA,0,0,20190623213920,20190623212359, ,Ended OK,Run (2) ,190623,sebl5192_dqdaily_ax_start.sh,SEBLJ5192u,SEBLG409@SDHN5569,4c3o6,28506,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
36251,0,192514.0,557, ,AA,0,0,20190623203718,20190623203116, ,Ended OK,Run (2) ,190623,sebl52_optima_ff_daily.sh,SEBLJ52ux,SEBLG409@SDHN5569,4c3n5,2393,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
36017,0,121244.0,410, ,AA,0,0,20190623121333,20190623120732, ,Ended OK,Run (2) ,190623,sebl5300_optima_shipmaster.sh,SEBLJ5300d,SEBLG410@SDHN5569,4c3p8,6853,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
32827,0,90000.0,606, ,AA,0,0,20190623090528,20190623090000,0900,Ended OK,Run (2) ,190623,sebl5300_optima_shipmaster.sh,SEBLJ5300h,SEBLG408@SDHN5569,4c3kr,21369,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
16849,0,91636.0,1104, ,AA,0,0,20190623090949,20190623090700, ,Ended OK,Run (2) ,190623,sebl5300_optima_shipmaster.sh,SEBLJ5300j,SEBLG408@SDHN5569,4c3ks,4669,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:57
16022,0,50000.0,252, ,AA,0,0,20190623050241,20190623050000,0500,Ended OK,Run (2) ,190623,sebl5300_optima_shipmaster.sh,SEBLJ5300y,SEBLG409@SDHN5569,4c3n6,3415,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
128741,0,122043.0,1833, ,AA,0,0,20190623124146,20190623122018, ,Ended OK,Run (2) ,190623,sebl5302_optima_merge_load.sh,SEBLJ5302d,SEBLG410@SDHN5569,4c3p9,139,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
8763,0,90626.0,850, ,AA,0,0,20190623090659,20190623090531, ,Ended OK,Run (2) ,190623,sebl5302_optima_merge_load.sh,SEBLJ5302h,SEBLG408@SDHN5569,4c3kt,2331,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
2055,0,92735.0,147, ,AA,0,0,20190623091010,20190623090949, ,Ended OK,Run (2) ,190623,sebl5302_optima_merge_load.sh,SEBLJ5302j,SEBLG408@SDHN5569,4c3ku,9215,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
16430,0,124533.0,149, ,AA,0,0,20190623124609,20190623124324, ,Ended OK,Run (2) ,190623,sebl5303_optima_fundgnload.sh,SEBLJ5303d,SEBLG410@SDHN5569,4c3pa,9158,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
0,0,95336.0,140, ,AA,0,0, , , ,Wait Condition,,190623,sebl5303_optima_fundgnload.sh,SEBLJ5303h,SEBLG408@SDHN5569,4c3kv, ,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
526,0,93449.0,36, ,AA,0,0,20190623091017,20190623091011, ,Ended OK,Run (2) ,190623,sebl5303_optima_fundgnload.sh,SEBLJ5303j,SEBLG408@SDHN5569,4c3kw,10335,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
103100,0,124736.0,1308, ,AA,0,0,20190623130321,20190623124609, ,Ended OK,Run (2) ,190623,sebl5304_tfm_shp_init_upd.bat,SEBLJ5304d,SEBLG410@-SIEBEL012,4c3fp,16144,SEBLG410@-SIEBEL012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
0,0,95528.0,1202, ,AA,0,0, , , ,Wait Condition,,190623,sebl5304_tfm_shp_init_upd.bat,SEBLJ5304h,SEBLG408@-SIEBEL014,4c3i4, ,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
9000,0,93526.0,235, ,AA,0,0,20190623091148,20190623091017, ,Ended OK,Run (2) ,190623,sebl5304_tfm_shp_init_upd.bat,SEBLJ5304j,SEBLG408@-SIEBEL014,4c3i5,3656,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
39306,0,130126.0,455, ,AA,0,0,20190623130955,20190623130321, ,Ended OK,Run (2) ,190623,sebl5305_optima_fundgncalc.sh,SEBLJ5305d,SEBLG410@SDHN5569,4c3pb,16609,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
0,0,100905.0,547, ,AA,0,0, , , ,Wait Condition,,190623,sebl5305_optima_fundgncalc.sh,SEBLJ5305h,SEBLG408@SDHN5569,4c3kx, ,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
7810,0,93808.0,225, ,AA,0,0,20190623091307,20190623091148, ,Ended OK,Run (2) ,190623,sebl5305_optima_fundgncalc.sh,SEBLJ5305j,SEBLG408@SDHN5569,4c3ky,13167,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
