ELAPSED_RUNTIME,DELETE_FLAG,AVG_START_TIME,AVG_RUNTIME,TIME_ZONE,PRIORITY,CYCLIC,MAX_RERUN,END_TIME,START_TIME,FROM_TIME,STATUS,STATE,ODATE,MEMNAME,JOB_NAME,ORDER_TABLE,ORDER_ID,JOB_ID,GROUP_NAME,SYSDATE,CTRLM_TABLE_NAME,JOBNAME,SCRIPT_NAME,DESCRIPTION,INTERFACE_NAME,CRITICAL_LONG_RUN_JOBS_FLAG,THRESHOLD_RUN_TIME,CRITICAL_NOT_STARTED_JOBS_FLAG,FROMTIME,THRESHOLD_START_TIME,EXCLUDE_JOBS_FLAG,RESTATMENT_RUN_TIME,RESTATMENT_START_TIME,FISCAL_YEAR_END_RUN_TIME,FISCAL_YEAR_END_START_TIME,ACTUAL_RUN_TIME,RUN_TIME_DIFF,NEW_THRESHOLD_START_TIME,START_TIME_DIFF,LATE_START,FAILED,LONG_RUN,NOT_STARTED,REGION,APPLICATION,JOB_TYPE,DM_WORK_GROUP
1600,0,140516.0,16, ,AA,0,0,20190708133700,20190708133643, ,Ended OK,Run (2) ,190708,sebl2001_imp_opt_anaplan.bat,SEBLJ2001ua,SEBLG409@-SIEBEL018,4cxfo,18052,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2001ua,sebl2001_imp_opt_anaplan.bat,Customer Hierarchy,Interface_568,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
1500,0,140534.0,15, ,AA,0,0,20190708133715,20190708133700, ,Ended OK,Run (2) ,190708,sebl2001_imp_opt_anaplan.bat,SEBLJ2001ub,SEBLG409@-SIEBEL018,4cxfp,12204,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2001ub,sebl2001_imp_opt_anaplan.bat,Customer Attributes,Interface_570,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
1900,0,140551.0,18, ,AA,0,0,20190708133735,20190708133716, ,Ended OK,Run (2) ,190708,sebl2001_imp_opt_anaplan.bat,SEBLJ2001uc,SEBLG409@-SIEBEL018,4cxfq,9816,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2001uc,sebl2001_imp_opt_anaplan.bat,Product Hierarchy,Interface_572,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
1800,0,140610.0,19, ,AA,0,0,20190708133754,20190708133736, ,Ended OK,Run (2) ,190708,sebl2001_imp_opt_anaplan.bat,SEBLJ2001ud,SEBLG409@-SIEBEL018,4cxfr,14512,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2001ud,sebl2001_imp_opt_anaplan.bat,Product Attributes,Interface_574,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
1700,0,203551.0,18, ,AA,0,0,20190708195003,20190708194945, ,Ended OK,Run (2) ,190708,sebl2001_imp_opt_anaplan.bat,SEBLJ2001ue,SEBLG409@-SIEBEL018,4cxfs,12772,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2001ue,sebl2001_imp_opt_anaplan.bat,Fund Details,Interface_576,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
3200,0,203610.0,33, ,AA,0,0,20190708195035,20190708195003, ,Ended OK,Run (2) ,190708,sebl2001_imp_opt_anaplan.bat,SEBLJ2001uf,SEBLG409@-SIEBEL018,4cxft,17972,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2001uf,sebl2001_imp_opt_anaplan.bat,Fund Products,Interface_578,Y,40.0,N, , ,N, , , , ,1,-39.0, , , , , , ,WE,TX,NT,WETX
1900,0,203644.0,17, ,AA,0,0,20190708195055,20190708195036, ,Ended OK,Run (2) ,190708,sebl2001_imp_opt_anaplan.bat,SEBLJ2001ug,SEBLG409@-SIEBEL018,4cxfu,11052,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2001ug,sebl2001_imp_opt_anaplan.bat,Fund Adjustment/Transfers,Interface_580,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
1700,0,184435.0,16, ,AA,0,0,20190708185109,20190708185052, ,Ended OK,Run (2) ,190708,sebl2001_imp_opt_anaplan.bat,SEBLJ2001ui,SEBLG409@-SIEBEL018,4cxfv,8880,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2001ui,sebl2001_imp_opt_anaplan.bat,Promotion SID,Interface_583,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
4400,0,203612.0,38, ,AA,0,0,20190708233049,20190708233004, ,Ended OK,Run (2) ,190708,sebl2001_imp_opt_anaplan.bat,SEBLJ2001uk,SEBLG409@-SIEBEL018,4cxfw,16188,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2001uk,sebl2001_imp_opt_anaplan.bat,Optima Actual Payments,Interface_585,Y,40.0,N, , ,N, , , , ,1,-39.0, , , , , , ,WE,TX,NT,WETX
2900,0,203243.0,38, ,AA,0,0,20190708194625,20190708194556, ,Ended OK,Run (2) ,190708,sebl2001_imp_opt_anaplan.bat,SEBLJ2001ul,SEBLG409@-SIEBEL018,4cxfx,16708,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2001ul,sebl2001_imp_opt_anaplan.bat,RVC,Interface_587,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
3500,0,134230.0,34, ,AA,0,0,20190708133133,20190708133058, ,Ended OK,Run (2) ,190708,sebl2001_imp_opt_anaplan.bat,SEBLJ2001un,SEBLG409@-SIEBEL018,4cxfy,16880,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2001un,sebl2001_imp_opt_anaplan.bat,Sysdate,Interface_590,Y,40.0,N, , ,N, , , , ,1,-39.0, , , , , , ,WE,TX,NT,WETX
1700,0,184453.0,15, ,AA,0,0,20190708185127,20190708185109, ,Ended OK,Run (2) ,190708,sebl2001_imp_opt_anaplan.bat,SEBLJ2001up,SEBLG409@-SIEBEL018,4cxfz,16780,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2001up,sebl2001_imp_opt_anaplan.bat,Promo Error Report,Interface_591,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
20700,0,163000.0,326, ,AA,0,0,20190708163327,20190708163000,1630,Ended OK,Run (2) ,190708,sebl2002_imp_hub_anaplan.bat,SEBLJ2002a,SEBLG407@-SIEBEL016,4cxsm,10208,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,,,,,,,,,,,,,,,,3, , , , , , , ,AP,TX,NT,APTX
100,0,163500.0,1, ,AA,0,0,20190708163501,20190708163500,1635,Ended OK,Run (2) ,190708,sebl2002_imp_hub_anaplan.bat,SEBLJ2002b,SEBLG407@-SIEBEL016,4cxsc,15344,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,,,,,,,,,,,,,,,,0, , , , , , , ,AP,TX,NT,APTX
100,0,253000.0,1, ,AA,0,0,20190709013001,20190709013000,0130,Ended OK,Run (2) ,190708,sebl2002_imp_hub_anaplan.bat,SEBLJ2002bi,SEBLG408@-SIEBEL014,4cx3i,16964,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ2002bi,sebl2002_imp_hub_anaplan.bat,Anaplan Hub to Satellite,Interface_337,Y,60.0,N,0130, ,N, , , , ,0,-60.0, , , , , , ,CE,TX,NT,CETX
0,0,50000.0,1, ,AA,0,0,20190708050001,20190708050000,0500,Ended OK,Run (2) ,190708,sebl2002_imp_hub_anaplan.bat,SEBLJ2002ca,SEBLG410@-SIEBEL012,4cx1a,22580,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ2002ca,sebl2002_imp_hub_anaplan.bat,Anaplan Satellite BR,Interface_875,Y,60.0,N,0500, ,N, , , , ,0,-60.0, , , , , , ,LA,TX,NT,LATX
100700,0,253006.0,1543, ,AA,0,0,20190709014647,20190709013000,0130,Ended OK,Run (2) ,190708,sebl2002_imp_hub_anaplan.bat,SEBLJ2002ua,SEBLG409@-SIEBEL018,4cxg0,17600,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2002ua,sebl2002_imp_hub_anaplan.bat,Anaplan Satellite UKC1,Interface_592,Y,40.0,N,0130, ,N, , , , ,17,-23.0, , , , , , ,WE,TX,NT,WETX
69100,0,253557.0,1207, ,AA,0,0,20190709014630,20190709013500,0135,Ended OK,Run (2) ,190708,sebl2002_imp_hub_anaplan.bat,SEBLJ2002ub,SEBLG409@-SIEBEL018,4cxg1,17932,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2002ub,sebl2002_imp_hub_anaplan.bat,Anaplan Satellite UKC2,Interface_593,Y,40.0,N,0135, ,N, , , , ,12,-28.0, , , , , , ,WE,TX,NT,WETX
0,0,,0, ,AA,0,0, , , ,Wait Condition,,190708,sebl2003_ana_ffm_lock.bat,SEBLJ2003ca,SEBLG410@-SIEBEL012,4cx1b, ,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ2003ca,sebl2003_ana_ffm_lock.bat,FFM lock BR,Interface_876,N,60.0,N, , ,N, , , , , , , , , , , , ,LA,TX,NT,LATX
0,0,,0, ,AA,0,0, ,20190707224547, ,Ended Not OK,Run (2) ,190707,sebl2003_ana_ffm_lock.bat,SEBLJ2003ua,SEBLG409@-SIEBEL018,4cvea, ,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2003ua,sebl2003_ana_ffm_lock.bat,FFM lock UKC1,Interface_594,N,60.0,N, , ,N, , , , ,2246, , , , , , , ,WE,TX,NT,WETX
0,0,,0, ,AA,0,0, ,20190707224547, ,Ended Not OK,Run (2) ,190707,sebl2003_ana_ffm_lock.bat,SEBLJ2003ub,SEBLG409@-SIEBEL018,4cveb, ,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2003ub,sebl2003_ana_ffm_lock.bat,FFM lock UKC2,Interface_595,N,60.0,N, , ,N, , , , ,2246, , , , , , , ,WE,TX,NT,WETX
2900,0,80000.0,31, ,AA,0,0,20190708080029,20190708080000,0800,Ended OK,Run (2) ,190708,sebl2005_exp_anaplan_opt.bat,SEBLJ2005a,SEBLG407@-SIEBEL016,4cxsf,608,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ2005a,sebl2005_exp_anaplan_opt.bat,download from anaplan,Interface_35,Y,40.0,Y,0800,11/1/2018 2:15,N, , , , ,0,-40.0,2019-07-09 02:15:00,-1095, , , , ,AP,TX,NT,APTX
100,0,140000.0,1, ,AA,0,0,20190708140004,20190708140000,1400,Ended OK,Run (2) ,190708,sebl2005_exp_anaplan_opt.bat,SEBLJ2005bb,SEBLG408@-SIEBEL014,4cx3n,15004,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ2005bb,sebl2005_exp_anaplan_opt.bat,Download from Anaplan,Interface_340,Y,40.0,N,1400, ,N, , , , ,0,-40.0, , , , , , ,CE,TX,NT,CETX
118744,0,240000.0,2022, ,Ab,0,0,20190709001948,20190709000000,0000,Ended OK,Run (2) ,190708,sebl2005_s_cx_daily_stats.sh,SEBLJ2005bd,SEBLG409@SDHN5569,4cwan,10498,SEBLG409@SDHN5569,2019-07-09 12:12:14.863715,SEBLG409@SDHN5569,SEBLJ2005bd,sebl2005_s_cx_daily_stats.sh,Shell Script - Gather Stats,Interface_695,N,60.0,N,0000, ,N, , , , ,20, , , , , , , ,WE,TX,UNIX,WETX
262540,0,180000.0,1845, ,AA,0,0,20190708184346,20190708180000,1800,Ended OK,Run (2) ,190708,sebl2005_s_cx_daily_stats.sh,SEBLJ2005be,SEBLG407@SDHN5569,4cxob,16381,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ2005be,sebl2005_s_cx_daily_stats.sh,Shell Script - Gather Stats,Interface_123,N,60.0,N,1800, ,N, , , , ,44, , , , , , , ,AP,TX,UNIX,APTX
147,0,180000.0,923, ,AA,0,0,20190708180004,20190708180000,1800,Ended OK,Run (2) ,190708,sebl2005_s_cx_daily_stats.sh,SEBLJ2005bh,SEBLG407@SDHN5569,4cxoc,16394,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ2005bh,sebl2005_s_cx_daily_stats.sh,Shell Script - Gather Stats,Interface_124,N,60.0,N,1800, ,N, , , , ,0, , , , , , , ,AP,TX,UNIX,APTX
286050,0,240000.0,4751, ,AA,0,0,20190709004741,20190709000000,0000,Ended OK,Run (2) ,190708,sebl2005_s_cx_daily_stats.sh,SEBLJ2005bm,SEBLG408@SDHN5569,4cx6g,10506,SEBLG408@SDHN5569,2019-07-09 12:12:14.863715,SEBLG408@SDHN5569,SEBLJ2005bm,sebl2005_s_cx_daily_stats.sh,Shell Script - Gather Stats,Interface_420,N,60.0,N,0000, ,N, , , , ,48, , , , , , , ,CE,TX,UNIX,CETX
183923,0,70000.0,2500, ,Ac,0,0,20190708073040,20190708070000,0700,Ended OK,Run (2) ,190708,sebl2005_s_cx_daily_stats.sh,SEBLJ2005bxv,SEBLG410@SDHN5569,4cwaf,3557,SEBLG410@SDHN5569,2019-07-09 12:12:14.863715,SEBLG410@SDHN5569,SEBLJ2005bxv,sebl2005_s_cx_daily_stats.sh,Shell Script - Gather Stats,Interface_959,N,60.0,N,0700, ,N, , , , ,31, , , , , , , ,LA,TX,UNIX,LATX
100,0,200000.0,1, ,AA,0,0,20190708200001,20190708200000,2000,Ended OK,Run (2) ,190708,sebl2005_exp_anaplan_opt.bat,SEBLJ2005ca,SEBLG410@-SIEBEL012,4cx1c,160,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ2005ca,sebl2005_exp_anaplan_opt.bat,download from anaplan,Interface_878,Y,40.0,N,2000, ,N, , , , ,0,-40.0, , , , , , ,LA,TX,NT,LATX
139900,0,160000.0,2248, ,AA,0,0,20190708162320,20190708160000,1600,Ended OK,Run (2) ,190708,sebl2005_exp_anaplan_opt.bat,SEBLJ2005ub,SEBLG409@-SIEBEL018,4cxg2,8252,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2005ub,sebl2005_exp_anaplan_opt.bat,Download from Anaplan,Interface_597,Y,40.0,N,1600, ,N, , , , ,23,-17.0, , , , , , ,WE,TX,NT,WETX
0,0,114210.0,1908, ,AA,0,0, , ,1530,Wait Condition,Held ,190706,sebl2005_exp_anaplan_opt.bat,SEBLJ2005uc,SEBLG409@-SIEBEL018,4ctg0, ,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2005uc,sebl2005_exp_anaplan_opt.bat,SVP Download,Interface_598,Y,40.0,N,1530, ,N, , , , , , , , , , , , ,WE,TX,NT,WETX
0,0,250000.0,1, ,AA,0,0,20190709010002,20190709010000,0100,Ended OK,Run (2) ,190708,sebl2006_pea_imp_anaplan.bat,SEBLJ2006aa,SEBLG409@-SIEBEL018,4cxfe,17960,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2006aa,sebl2006_pea_imp_anaplan.bat,import PEA CEEMEA,Interface_599,Y,40.0,N,0100, ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
100,0,251000.0,1, ,AA,0,0,20190709011001,20190709011000,0110,Ended OK,Run (2) ,190708,sebl2006_pea_imp_anaplan.bat,SEBLJ2006ac,SEBLG409@-SIEBEL018,4cxfk,12732,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2006ac,sebl2006_pea_imp_anaplan.bat,Pea Import script for nala,Interface_601,Y,40.0,N,0110, ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
0,0,250005.0,1, ,AA,0,0,20190709010006,20190709010005, ,Ended OK,Run (2) ,190708,sebl2007_pea_imp_hub_anpln.bat,SEBLJ2007aa,SEBLG409@-SIEBEL018,4cxff,8880,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2007aa,sebl2007_pea_imp_hub_anpln.bat,Import Satellite PEA EMEA,Interface_603,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
0,0,251001.0,1, ,AA,0,0,20190709011002,20190709011002, ,Ended OK,Run (2) ,190708,sebl2007_pea_imp_hub_anpln.bat,SEBLJ2007ac,SEBLG409@-SIEBEL018,4cxfl,12700,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2007ac,sebl2007_pea_imp_hub_anpln.bat,Update Pea (Full) nala,Interface_605,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
100,0,253000.0,1, ,AA,0,0,20190709013002,20190709013000,0130,Ended OK,Run (2) ,190708,sebl2010_pea_exp_ana_ce.bat,SEBLJ2010aa,SEBLG409@-SIEBEL018,4cxfg,10776,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2010aa,sebl2010_pea_exp_ana_ce.bat,export PEA EMEA,Interface_607,Y,40.0,N,0130, ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
100,0,253005.0,1, ,AA,0,0,20190709013007,20190709013005, ,Ended OK,Run (2) ,190708,sebl2010_pea_exp_ana_ce.bat,SEBLJ2010ab,SEBLG409@-SIEBEL018,4cxfh,8024,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2010ab,sebl2010_pea_exp_ana_ce.bat,export PEA EMEA,Interface_608,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
1200,0,254500.0,17, ,AA,0,0,20190709014511,20190709014500,0145,Ended OK,Run (2) ,190708,sebl2011_pea_exp_ana_apac.bat,SEBLJ2011aa,SEBLG409@-SIEBEL018,4cxfi,18168,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2011aa,sebl2011_pea_exp_ana_apac.bat,export PEA APAC,Interface_609,Y,40.0,N,0145, ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
3500,0,254518.0,33, ,AA,0,0,20190709014546,20190709014511, ,Ended OK,Run (2) ,190708,sebl2011_pea_exp_ana_apac.bat,SEBLJ2011ab,SEBLG409@-SIEBEL018,4cxfj,5000,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2011ab,sebl2011_pea_exp_ana_apac.bat,export PEA APAC,Interface_610,Y,40.0,N, , ,N, , , , ,1,-39.0, , , , , , ,WE,TX,NT,WETX
100,0,260500.0,1, ,AA,0,0,20190709020501,20190709020500,0205,Ended OK,Run (2) ,190708,sebl2012_pea_exp_ana_la.bat,SEBLJ2012aa,SEBLG409@-SIEBEL018,4cxfm,17920,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2012aa,sebl2012_pea_exp_ana_la.bat,Pea export batch script for la,Interface_611,Y,40.0,N,0205, ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
0,0,260501.0,1, ,AA,0,0,20190709020503,20190709020502, ,Ended OK,Run (2) ,190708,sebl2012_pea_exp_ana_la.bat,SEBLJ2012ab,SEBLG409@-SIEBEL018,4cxfn,18380,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2012ab,sebl2012_pea_exp_ana_la.bat,Pea export batch script for la,Interface_612,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
9200,0,262000.0,130, ,AA,0,0,20190709022131,20190709022000,0220,Ended OK,Run (2) ,190708,sebl2013_pea_exp_ana_we.bat,SEBLJ2013aa,SEBLG409@-SIEBEL018,4cxg3,17844,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2013aa,sebl2013_pea_exp_ana_we.bat,Pea export batch script for we,Interface_613,Y,40.0,N,0220, ,N, , , , ,2,-38.0, , , , , , ,WE,TX,NT,WETX
0,0,262133.0,2326, ,AA,0,0, ,20190709022132, ,Executing,Run (2) ,190708,sebl2013_pea_exp_ana_we.bat,SEBLJ2013ab,SEBLG409@-SIEBEL018,4cxg4,10304,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2013ab,sebl2013_pea_exp_ana_we.bat,Pea export batch script for we,Interface_614,Y,60.0,N, , ,N, , , , ,591,531.0, , , , ,Y, ,WE,TX,NT,WETX
2000,0,80032.0,146, ,AA,0,0,20190708080049,20190708080030, ,Ended OK,Run (2) ,190708,sebl2015_tfm_wf_ana_rcsv.bat,SEBLJ2015a,SEBLG407@-SIEBEL016,4cxs9,7760,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ2015a,sebl2015_tfm_wf_ana_rcsv.bat,Reading Anaplan file  to Optima workflow,Interface_37,Y,40.0,Y, ,11/1/2018 8:15,N, , , , ,0,-40.0,2019-07-08 08:15:00,-14, , , , ,AP,TX,NT,APTX
0,0,,0, ,AA,0,0, ,20190708140009, ,Ended Not OK,Run (2) ,190708,sebl2015_tfm_wf_ana_rcsv.bat,SEBLJ2015ba,SEBLG408@-SIEBEL014,4cx3j, ,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ2015ba,sebl2015_tfm_wf_ana_rcsv.bat,Anaplan Optima workflow,Interface_342,Y,40.0,N, , ,Y, , , , ,1332, , , , , , , ,CE,TX,NT,CETX
0,0,,0, ,AA,0,0, ,20190707140005, ,Ended Not OK,Run (2) ,190707,sebl2015_tfm_wf_ana_rcsv.bat,SEBLJ2015ba,SEBLG408@-SIEBEL014,4cv2m, ,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ2015ba,sebl2015_tfm_wf_ana_rcsv.bat,Anaplan Optima workflow,Interface_342,Y,40.0,N, , ,Y, , , , ,2772, , , , , , , ,CE,TX,NT,CETX
0,0,,0, ,AA,0,0, ,20190707200005, ,Ended Not OK,Run (2) ,190707,sebl2015_tfm_wf_ana_rcsv.bat,SEBLJ2015ca,SEBLG410@-SIEBEL012,4cv0d, ,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ2015ca,sebl2015_tfm_wf_ana_rcsv.bat,Read Anaplan file via workflow,Interface_880,Y,40.0,N, , ,Y, , , , ,2412, , , , , , , ,LA,TX,NT,LATX
0,0,,0, ,AA,0,0, ,20190708200006, ,Ended Not OK,Run (2) ,190708,sebl2015_tfm_wf_ana_rcsv.bat,SEBLJ2015ca,SEBLG410@-SIEBEL012,4cx1d, ,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ2015ca,sebl2015_tfm_wf_ana_rcsv.bat,Read Anaplan file via workflow,Interface_880,Y,40.0,N, , ,Y, , , , ,972, , , , , , , ,LA,TX,NT,LATX
386800,0,162341.0,10108, ,AA,0,0,20190708172749,20190708162320, ,Ended OK,Run (2) ,190708,sebl2015_tfm_wf_ana_rcsv.bat,SEBLJ2015ua,SEBLG409@-SIEBEL018,4cxg5,16284,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ2015ua,sebl2015_tfm_wf_ana_rcsv.bat,Anaplan Optima workflow,Interface_615,Y,260.0,N, , ,N, , , , ,64,-196.0, , , , , , ,WE,TX,NT,WETX
0,0,,0, ,AA,0,0, , , ,Wait Condition,,190708,sebl2017_ana_usr_security.bat,SEBLJ2017a,SEBLG407@-SIEBEL016,4cxsh, ,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ2017a,sebl2017_ana_usr_security.bat,Upload users to optima,Interface_39,N,60.0,N, , ,N, , , , , , , , , , , , ,AP,TX,NT,APTX
0,0,,0, ,AA,0,0, , , ,Wait Condition,,190708,sebl2017_ana_usr_security.bat,SEBLJ2017b,SEBLG408@-SIEBEL014,4cx3p, ,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ2017b,sebl2017_ana_usr_security.bat,Upload users to optima,Interface_344,N,60.0,N, , ,N, , , , , , , , , , , , ,CE,TX,NT,CETX
0,0,,0, ,AA,0,0, , , ,Wait Condition,,190708,sebl2017_ana_usr_security.bat,SEBLJ2017ca,SEBLG410@-SIEBEL012,4cx1e, ,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ2017ca,sebl2017_ana_usr_security.bat,Upload users to optima,Interface_882,N,60.0,N, , ,N, , , , , , , , , , , , ,LA,TX,NT,LATX
600,0,81733.0,6, ,AA,0,0,20190708081009,20190708081003, ,Ended OK,Run (2) ,190708,sebl2018_Promo_Acc_Del.bat,SEBLJ2018a,SEBLG407@-SIEBEL016,4cxsd,16000,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ2018a,sebl2018_Promo_Acc_Del.bat,Deletion into import hub,Interface_40,Y,40.0,Y, ,11/1/2018 9:50,N, , , , ,0,-40.0,2019-07-08 09:50:00,-100, , , , ,AP,TX,NT,APTX
0,0,,0, ,AA,0,0, , , ,Wait Condition,,190708,sebl2018_Promo_Acc_Del.bat,SEBLJ2018b,SEBLG408@-SIEBEL014,4cx3k, ,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ2018b,sebl2018_Promo_Acc_Del.bat,Deletion into import hub,Interface_345,Y,40.0,N, , ,N, , , , , , , , , , , , ,CE,TX,NT,CETX
0,0,,0, ,AA,0,0, , , ,Wait Condition,,190708,sebl2018_Promo_Acc_Del.bat,SEBLJ2018ca,SEBLG410@-SIEBEL012,4cx1f, ,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ2018ca,sebl2018_Promo_Acc_Del.bat,Deletion into import hub,Interface_883,Y,40.0,N, , ,N, , , , , , , , , , , , ,LA,TX,NT,LATX
